5.786276853011938781e-02,-2.084330787717452935e-02,1.000000000000000000e+00
8.685897315566870613e-01,-5.014760777457207830e-01,1.000000000000000000e+00
3.207160416057160957e-01,-2.620310215617180707e-02,1.000000000000000000e+00
-9.544754585593240304e-01,7.102101143093488833e-01,1.000000000000000000e+00
-5.781984095856443906e-01,1.153420690121285536e-01,1.000000000000000000e+00
-6.018930191382543260e-01,2.067389464288952872e-01,1.000000000000000000e+00
9.467109058018341461e-01,-5.311448887837534327e-01,1.000000000000000000e+00
1.410992055079999252e-01,-3.224726073068298181e-03,1.000000000000000000e+00
1.042389058356155251e+00,-8.719871001755300499e-01,1.000000000000000000e+00
7.793289753079393201e-01,-4.214319404620489595e-01,1.000000000000000000e+00
1.470931599543474633e-01,-8.285665057979979542e-02,1.000000000000000000e+00
8.568854996915854505e-01,-6.760235133072964864e-01,1.000000000000000000e+00
4.987021862517567183e-01,-1.380350407631145138e-01,1.000000000000000000e+00
-1.018407257163983504e+00,8.319826407571436766e-01,1.000000000000000000e+00
-7.890216745988986036e-01,5.026350821451472939e-01,1.000000000000000000e+00
-8.962970093588745746e-01,4.711530424877488077e-01,1.000000000000000000e+00
-3.347902202810508210e-01,8.587123645833115437e-02,1.000000000000000000e+00
8.118695209000342805e-01,-3.176159073898118801e-01,1.000000000000000000e+00
3.434269366612370256e-01,-1.111395182283927419e-01,1.000000000000000000e+00
6.621608754728631752e-01,-2.960210585049511400e-01,1.000000000000000000e+00
-1.040751200571091939e+00,7.765718563394085061e-01,1.000000000000000000e+00
-5.193638899588236546e-01,1.856485289494172464e-01,1.000000000000000000e+00
9.124556882181138473e-01,-6.459570944461322517e-01,1.000000000000000000e+00
-1.006890346233264344e+00,7.893230976374682184e-01,1.000000000000000000e+00
-6.647219414702993934e-01,2.538761376019840199e-01,1.000000000000000000e+00
7.965467336424294498e-01,-4.154783091138822826e-01,1.000000000000000000e+00
7.621155259047758257e-01,-4.266495931284112197e-01,1.000000000000000000e+00
4.385121963235277254e-01,-1.729607891517195850e-01,1.000000000000000000e+00
5.611815053063348158e-01,-2.221127928997768120e-01,1.000000000000000000e+00
-2.297166872826196526e-01,-2.240370012042232351e-02,1.000000000000000000e+00
-1.020140780125023738e+00,9.426589126947555464e-01,1.000000000000000000e+00
-3.548658541996799892e-02,1.341677542792038894e-02,1.000000000000000000e+00
-5.666321551015973679e-01,1.249437483878648725e-01,1.000000000000000000e+00
6.243366275836851331e-01,-2.147550388417968636e-01,1.000000000000000000e+00
-4.471892981238316245e-01,8.182784248451577258e-02,1.000000000000000000e+00
7.995481263797401539e-01,-3.529237215084379820e-01,1.000000000000000000e+00
-9.919188793390062431e-01,8.493284346464534673e-01,1.000000000000000000e+00
6.659899680559447921e-01,-2.294975335340843081e-01,1.000000000000000000e+00
1.888015021572592503e-02,-9.688049050694275133e-02,1.000000000000000000e+00
-9.877601015570259824e-01,9.770725589461275451e-01,1.000000000000000000e+00
-9.694606305036066463e-01,7.480473699621974504e-01,1.000000000000000000e+00
-3.792439846245556634e-01,7.049534421436971787e-03,1.000000000000000000e+00
7.058062124805507542e-01,-4.037602239078322275e-01,1.000000000000000000e+00
1.014347761769823109e+00,-7.813471002001718402e-01,1.000000000000000000e+00
4.264707091445307796e-01,-1.243101924688708726e-01,1.000000000000000000e+00
-9.107555940018392526e-01,5.085286354319277224e-01,1.000000000000000000e+00
5.116995326782992626e-01,-1.388404661736602486e-01,1.000000000000000000e+00
3.632528224038508724e-01,-4.838530142853228466e-02,1.000000000000000000e+00
6.718143423561252492e-01,-2.501787382889456013e-01,1.000000000000000000e+00
5.556290632998056589e-01,-2.002468708439646417e-01,1.000000000000000000e+00
7.170317613087303643e-01,-2.988412654289516746e-01,1.000000000000000000e+00
-6.453836924180910151e-01,2.083290328455784102e-01,1.000000000000000000e+00
-5.430321119574664790e-01,1.504573524158885067e-01,1.000000000000000000e+00
1.140805945230144308e-01,-1.218255752942367237e-01,1.000000000000000000e+00
5.837464289408883511e-01,-2.327177723379502405e-01,1.000000000000000000e+00
8.022730449127534191e-01,-3.847600395274484719e-01,1.000000000000000000e+00
-5.874985017892421224e-01,1.608178504290543043e-01,1.000000000000000000e+00
-4.689004146168597731e-01,1.012270814317867279e-01,1.000000000000000000e+00
5.338115327130830146e-01,-1.679504427506273989e-01,1.000000000000000000e+00
-9.287151258249526364e-01,5.560894148885964228e-01,1.000000000000000000e+00
7.665161413904270082e-01,-3.318005863747566231e-01,1.000000000000000000e+00
8.437326418771452508e-01,-5.117579576716152490e-01,1.000000000000000000e+00
7.993323820606971220e-01,-5.015082645355075641e-01,1.000000000000000000e+00
-3.602491916682886153e-01,9.649746304987930068e-02,1.000000000000000000e+00
-1.473947605814678874e-01,-2.197848131456638793e-02,1.000000000000000000e+00
-4.618109606732833106e-01,1.028097704854159244e-01,1.000000000000000000e+00
-7.217312886474656075e-01,2.734433027939767724e-01,1.000000000000000000e+00
-9.517951305907683679e-01,8.841047514175565114e-01,1.000000000000000000e+00
6.733181460883076452e-01,-2.554559618394344200e-01,1.000000000000000000e+00
9.428188954275037448e-01,-8.537783644390966042e-01,1.000000000000000000e+00
-8.953169758532032452e-01,7.918880565676237326e-01,1.000000000000000000e+00
-8.518369069160538487e-01,5.178236652476888580e-01,1.000000000000000000e+00
-8.854253169048279526e-01,5.325239836718396180e-01,1.000000000000000000e+00
9.315116426771166136e-01,-7.730178721973963718e-01,1.000000000000000000e+00
-2.981320624816050091e-01,7.014398343285196957e-03,1.000000000000000000e+00
-7.908269254121057523e-01,3.177162214217227332e-01,1.000000000000000000e+00
-9.257957826820976122e-01,7.965132997452889496e-01,1.000000000000000000e+00
3.163052622676604253e-01,-6.660375831197697105e-02,1.000000000000000000e+00
5.562077082799867789e-01,-8.736661448383231665e-02,1.000000000000000000e+00
-9.372105991169368266e-01,6.694844828240898993e-01,1.000000000000000000e+00
-6.102737614574915703e-01,2.239279589501113887e-01,1.000000000000000000e+00
-8.627810252854722917e-01,5.081675068110876881e-01,1.000000000000000000e+00
-7.095594270349571131e-01,3.797545009417045980e-01,1.000000000000000000e+00
6.678965447723446136e-01,-2.478731630969470412e-01,1.000000000000000000e+00
8.539383956288435495e-01,-6.634308918378033493e-01,1.000000000000000000e+00
-9.225692739492543648e-01,6.622169154222704579e-01,1.000000000000000000e+00
9.477005946432371930e-01,-6.393732223012903448e-01,1.000000000000000000e+00
7.259140142878406365e-01,-4.827295769680228776e-01,1.000000000000000000e+00
-3.797065955699320816e-01,1.480385622859781702e-01,1.000000000000000000e+00
8.169048058169745552e-01,-5.050884211490823672e-01,1.000000000000000000e+00
-8.847228098751731551e-01,6.301659183544789933e-01,1.000000000000000000e+00
9.257441952265056395e-01,-7.175644189922355531e-01,1.000000000000000000e+00
3.903323073637465224e-01,-1.566114220721378852e-03,1.000000000000000000e+00
-1.018129692490882476e+00,9.436260812356528360e-01,1.000000000000000000e+00
-9.889615287977789881e-01,6.003530142050937934e-01,1.000000000000000000e+00
-8.691629540101809548e-01,4.397340749141026572e-01,1.000000000000000000e+00
-7.444833891397161230e-01,4.928986514980078781e-01,1.000000000000000000e+00
6.596012499844736698e-01,-3.057994165911187001e-01,1.000000000000000000e+00
8.550797140075816483e-01,-3.598424416400338166e-01,1.000000000000000000e+00
1.070946118142138248e+00,-8.793760203307422474e-01,1.000000000000000000e+00
-1.616459249971507472e-01,-1.189786678178868413e-02,1.000000000000000000e+00
2.572496414891441430e-01,-6.025882805067560299e-02,1.000000000000000000e+00
3.662395367331241491e-01,-1.338745847293201507e-01,1.000000000000000000e+00
-9.717071362356928255e-01,8.232599678642289476e-01,1.000000000000000000e+00
9.283232882308221912e-02,-7.506755559810680822e-03,1.000000000000000000e+00
-4.174851280988465807e-01,1.561141017144831999e-01,1.000000000000000000e+00
7.852717771429719162e-01,-4.521171594562823914e-01,1.000000000000000000e+00
4.450137594871813040e-01,-1.154515385722236220e-01,1.000000000000000000e+00
6.391039942049132616e-01,-3.418426821953884920e-01,1.000000000000000000e+00
9.214299171739982475e-01,-5.404351783859872027e-01,1.000000000000000000e+00
9.436104101521943788e-01,-6.254107927644448894e-01,1.000000000000000000e+00
6.919171734491125214e-02,-8.005456256107777724e-02,1.000000000000000000e+00
-7.605841182273759271e-01,3.962455524692137243e-01,1.000000000000000000e+00
2.856886515717186881e-01,-6.879974036209819677e-02,1.000000000000000000e+00
-1.110784075619842826e+00,9.680366931384606355e-01,1.000000000000000000e+00
8.531841639499162522e-01,-4.520440620266191756e-01,1.000000000000000000e+00
6.674392347984512419e-01,-2.527533793177624832e-01,1.000000000000000000e+00
-8.905348274239820450e-01,7.675393498109567281e-01,1.000000000000000000e+00
2.916233192805064989e-01,-8.417519807319422120e-02,1.000000000000000000e+00
5.544873999455101066e-01,-2.097043726481540860e-01,1.000000000000000000e+00
-2.209395530244991912e-01,8.906896606321618171e-02,1.000000000000000000e+00
5.325841640060479110e-01,-1.126937058572106548e-01,1.000000000000000000e+00
-5.187082149762234362e-01,1.287731080298501474e-01,1.000000000000000000e+00
-2.325750782945563977e-01,3.382148027202785262e-02,1.000000000000000000e+00
8.987475858799990336e-01,-5.516494617978922044e-01,1.000000000000000000e+00
-9.798022241652175612e-01,6.834092392553727802e-01,1.000000000000000000e+00
-7.397572383035085908e-01,3.426048350549288912e-01,1.000000000000000000e+00
1.041271628072873545e+00,-9.586359953821473878e-01,1.000000000000000000e+00
1.978603462938927915e-01,-5.883616453469864976e-02,1.000000000000000000e+00
-5.495815094032245884e-01,1.398023144860847389e-01,1.000000000000000000e+00
4.858615687576159914e-01,-9.206901363863724541e-02,1.000000000000000000e+00
1.037656800517425149e+00,-9.183536827925480317e-01,1.000000000000000000e+00
2.396765612629223885e-01,-1.247403290411348668e-02,1.000000000000000000e+00
-5.407640375559279455e-01,2.075799631914795607e-01,1.000000000000000000e+00
3.510154886881221015e-01,-2.566148783208619874e-02,1.000000000000000000e+00
-5.625501944321897874e-01,1.070574448297217651e-01,1.000000000000000000e+00
6.504083908422221283e-01,-3.317545071646655352e-01,1.000000000000000000e+00
9.611607448165675471e-01,-8.657420065286414168e-01,1.000000000000000000e+00
9.278705289987472238e-01,-8.162291516377471190e-01,1.000000000000000000e+00
9.049354483291673912e-01,-5.010356193507591316e-01,1.000000000000000000e+00
-5.750538090837881144e-01,3.554918753059592429e-02,1.000000000000000000e+00
9.650469415841067544e-01,-7.917211260260089700e-01,1.000000000000000000e+00
7.998773450917288919e-02,-1.255260478148091836e-02,1.000000000000000000e+00
9.938985120401609974e-01,-6.989671396773784462e-01,1.000000000000000000e+00
-8.956567574305628332e-01,7.274246032845681498e-01,1.000000000000000000e+00
4.542280593532649902e-01,-1.893376228091696867e-01,1.000000000000000000e+00
1.100132843699610369e-01,-4.688695575600280302e-02,1.000000000000000000e+00
9.298004990230164246e-01,-8.919514591118541391e-01,1.000000000000000000e+00
-1.189039376013089067e-01,7.723972985629805332e-02,1.000000000000000000e+00
-8.584187725701889482e-01,4.087387361886223869e-01,1.000000000000000000e+00
-9.635470552963502078e-01,8.424498900500418941e-01,1.000000000000000000e+00
8.563876824695012546e-01,-5.106397364517004656e-01,1.000000000000000000e+00
4.492893602989083135e-01,-1.943238831550834489e-01,1.000000000000000000e+00
2.551755268559721124e-01,-3.893067420846477167e-02,1.000000000000000000e+00
-6.113980580098327122e-01,2.053352676531989829e-01,1.000000000000000000e+00
-1.779002964491477878e-01,8.084739124968426090e-04,1.000000000000000000e+00
-9.603534549689034527e-01,9.338823321215004025e-01,1.000000000000000000e+00
8.251748337412662115e-01,-4.420300687879316626e-01,1.000000000000000000e+00
-6.968573431500083570e-01,4.574917280556949906e-01,1.000000000000000000e+00
-7.744925790445591485e-01,3.143460331791316231e-01,1.000000000000000000e+00
8.306702952243736338e-01,-4.948653006219438932e-01,1.000000000000000000e+00
2.900803932370614735e-01,-7.526116636683080618e-02,1.000000000000000000e+00
7.916440999178883109e-01,-4.884163780851519254e-01,1.000000000000000000e+00
1.026948293944486501e+00,-7.546388153678298405e-01,1.000000000000000000e+00
6.512735085625469544e-01,-2.360795074515829040e-01,1.000000000000000000e+00
-9.251207816012222418e-01,8.526153804743811238e-01,1.000000000000000000e+00
-7.438835462182048497e-01,3.069372383108816549e-01,1.000000000000000000e+00
1.429782751391091566e-01,-5.546521975922399234e-02,1.000000000000000000e+00
1.009285081283499697e+00,-7.779395682249943267e-01,1.000000000000000000e+00
1.661656746111067062e-01,-3.714216845384443050e-02,1.000000000000000000e+00
-8.158206664526792551e-01,3.682788345405134112e-01,1.000000000000000000e+00
1.019017849216784732e+00,-8.824511466252861203e-01,1.000000000000000000e+00
-9.751011099334001841e-02,-6.475036146771126488e-02,1.000000000000000000e+00
8.968191759494648085e-01,-6.498756733920226791e-01,1.000000000000000000e+00
-5.461805034884550381e-01,1.735511596065794082e-01,1.000000000000000000e+00
-8.321585853850399506e-01,3.978483701724476185e-01,1.000000000000000000e+00
-9.912074745262070552e-01,6.673813037139284532e-01,1.000000000000000000e+00
4.658655337208483238e-01,-1.492184694100428533e-01,1.000000000000000000e+00
7.399561251314246135e-01,-3.569886079429556713e-01,1.000000000000000000e+00
5.255710143665449641e-01,-7.234065526530573942e-02,1.000000000000000000e+00
-1.231300252042210053e-01,8.992430199673107083e-02,1.000000000000000000e+00
9.604430926545998171e-01,-7.088721987406596536e-01,1.000000000000000000e+00
4.435755710728119250e-01,-4.102844121118065512e-02,1.000000000000000000e+00
9.413264885300609564e-01,-5.996943132923518993e-01,1.000000000000000000e+00
9.669439209362583609e-01,-6.679079023052488795e-01,1.000000000000000000e+00
-6.575296336186442492e-01,2.485518129760969364e-01,1.000000000000000000e+00
-5.752989185836396846e-01,5.055314398330425923e-02,1.000000000000000000e+00
-9.577454540653224102e-01,9.817627626735577762e-01,1.000000000000000000e+00
9.586721180797970199e-01,-9.579667399429824259e-01,1.000000000000000000e+00
-3.736660784955705417e-01,7.812342003704356164e-02,1.000000000000000000e+00
9.404249264421560284e-01,-8.272197268259922076e-01,1.000000000000000000e+00
-6.448076896772855227e-01,2.407160574645367535e-01,1.000000000000000000e+00
-9.055819012226256071e-01,6.221778281082560591e-01,1.000000000000000000e+00
-1.056533656170125957e+00,8.715505705664639002e-01,1.000000000000000000e+00
-9.974619776427151585e-01,9.835161324722685450e-01,1.000000000000000000e+00
-9.345855595428698148e-01,6.705969626941297168e-01,1.000000000000000000e+00
1.103362416234920484e+00,-8.033170876026693996e-01,1.000000000000000000e+00
-1.013015344942555629e+00,8.550955005820377597e-01,1.000000000000000000e+00
-8.247261366618349188e-01,4.792388664432867262e-01,1.000000000000000000e+00
4.630953045758982034e-01,-7.833231299028386996e-02,1.000000000000000000e+00
-5.810280379413164109e-01,1.595466133451635404e-01,1.000000000000000000e+00
-9.660374327797184302e-01,6.629014720864804255e-01,1.000000000000000000e+00
-7.176399112863928176e-01,2.790673753085420317e-01,1.000000000000000000e+00
-8.168445045301363505e-01,3.502017795678938894e-01,1.000000000000000000e+00
-6.682098855250931946e-01,1.918447125633380435e-01,1.000000000000000000e+00
8.061173024400557496e-01,-3.325104019572479586e-01,1.000000000000000000e+00
1.014955450139820581e+00,-8.793566392107442509e-01,1.000000000000000000e+00
7.880246041586137506e-01,-4.233908774634567718e-01,1.000000000000000000e+00
9.978679091209623486e-01,-9.650064102651996212e-01,1.000000000000000000e+00
-9.326814995627688010e-01,5.835306205496155751e-01,1.000000000000000000e+00
6.922410413575400545e-01,-3.087353663392754521e-01,1.000000000000000000e+00
7.091038725195636383e-01,-2.767737667824910486e-01,1.000000000000000000e+00
-3.888348676748313304e-01,1.333883523773573554e-01,1.000000000000000000e+00
9.713585062022539462e-01,-8.508659384194796615e-01,1.000000000000000000e+00
-5.968601392012685691e-01,1.889435807377191079e-01,1.000000000000000000e+00
6.551491624365006761e-01,-1.941993982766503923e-01,1.000000000000000000e+00
5.673144002662359187e-01,-1.303746020094808111e-01,1.000000000000000000e+00
9.056175850754846213e-01,-5.429469258401551368e-01,1.000000000000000000e+00
-9.460584298429104422e-01,5.885158919697662805e-01,1.000000000000000000e+00
-1.436337311663178629e-01,1.031330548272501625e-02,1.000000000000000000e+00
3.919057623975865656e-01,-8.386582059335456751e-02,1.000000000000000000e+00
3.192893991976212265e-01,-1.616296156915077642e-03,1.000000000000000000e+00
1.082579560071252889e+00,-8.010599988522433268e-01,1.000000000000000000e+00
9.418920277137862174e-01,-9.737072911569881750e-01,1.000000000000000000e+00
7.345246423062643526e-01,-3.309096106731589937e-01,1.000000000000000000e+00
-1.856782595604915265e-01,-2.464919522044139999e-04,1.000000000000000000e+00
1.021433749085751908e+00,-7.373289642149893908e-01,1.000000000000000000e+00
-8.602051642620377470e-01,5.756151673058425011e-01,1.000000000000000000e+00
6.711606208809420826e-01,-3.735199503512544039e-01,1.000000000000000000e+00
7.195666646461599258e-01,-3.356787742445563882e-01,1.000000000000000000e+00
-9.252633219164719813e-01,9.124101067231712436e-01,1.000000000000000000e+00
9.678183957889328060e-01,-9.261219826441235980e-01,1.000000000000000000e+00
5.437554871877178231e-01,-1.491459473679636882e-01,1.000000000000000000e+00
9.241735964977475515e-01,-6.584288588855372604e-01,1.000000000000000000e+00
-3.512122656501435181e-01,8.978960053177502398e-02,1.000000000000000000e+00
-4.810114733754137784e-01,2.232373091344591887e-01,1.000000000000000000e+00
-9.357880204517358136e-01,8.489002980254346520e-01,1.000000000000000000e+00
-1.507478533201298543e-01,2.676463405534010992e-02,1.000000000000000000e+00
-2.159250979288773742e-01,7.994425293660640391e-03,1.000000000000000000e+00
2.807044696971303099e-01,-4.675638156731510425e-02,1.000000000000000000e+00
6.664859285497881647e-01,-2.734266976184520637e-01,1.000000000000000000e+00
6.775570932282011238e-01,-3.720703147474376804e-01,1.000000000000000000e+00
1.170026900977858735e-03,-1.872392289894768760e-02,1.000000000000000000e+00
-6.091543345146035460e-01,2.163825352092788867e-01,1.000000000000000000e+00
7.959928376113254433e-01,-4.938915667366535200e-01,1.000000000000000000e+00
-8.970047105065478421e-01,5.960977964720131084e-01,1.000000000000000000e+00
7.895729442782141172e-01,-4.543454525711572156e-01,1.000000000000000000e+00
-9.488542185790072025e-01,8.171690162203103514e-01,1.000000000000000000e+00
-6.163544074158485708e-01,1.742932496840486900e-01,1.000000000000000000e+00
-8.862061520047245233e-01,4.457969460556838737e-01,1.000000000000000000e+00
-1.082616716349622088e+00,8.372890462837691006e-01,1.000000000000000000e+00
-2.509997479239243767e-01,-4.410551790377773007e-02,1.000000000000000000e+00
5.491298918589487821e-01,-1.889372680606991872e-01,1.000000000000000000e+00
-9.275693152739261649e-01,7.283915584968996271e-01,1.000000000000000000e+00
-3.755589349976796165e-01,1.193252051151213466e-01,1.000000000000000000e+00
-1.790711823322390928e-01,6.390850146803316034e-02,1.000000000000000000e+00
-9.127376306048500254e-01,7.596637622720070482e-01,1.000000000000000000e+00
-2.102099510932826931e-01,4.525101376729372127e-02,1.000000000000000000e+00
-2.071212061726411535e-02,5.584810207304573282e-02,1.000000000000000000e+00
-5.454958163964660489e-01,1.225469281236596514e-01,1.000000000000000000e+00
-2.662587070183982108e-01,1.078156249769768732e-01,1.000000000000000000e+00
9.709012005849719795e-01,-7.714311875051309553e-01,1.000000000000000000e+00
7.121947305193663258e-01,-4.204010343284015905e-01,1.000000000000000000e+00
-8.863029549162936283e-01,6.137287702666592848e-01,1.000000000000000000e+00
-7.565174627703238341e-01,5.193736666262007695e-01,1.000000000000000000e+00
-8.705349645616865528e-01,5.796225453830099461e-01,1.000000000000000000e+00
-6.082725823497581175e-01,2.792351599904489556e-01,1.000000000000000000e+00
-1.860659008859728014e-01,4.592115161427640785e-02,1.000000000000000000e+00
-1.608323640739270088e-01,1.623299182996199019e-01,1.000000000000000000e+00
-8.507288424781772607e-01,5.018956031503067905e-01,1.000000000000000000e+00
-1.188877640487327053e-02,-1.639531753435632608e-02,1.000000000000000000e+00
9.654094589767727719e-01,-6.871050057099569175e-01,1.000000000000000000e+00
-5.444218041596151636e-01,2.322865766739004578e-01,1.000000000000000000e+00
-7.285796077344538491e-01,4.758502953025435800e-01,1.000000000000000000e+00
-6.541974951732716370e-01,2.803213520012047266e-01,1.000000000000000000e+00
7.755892146972083179e-01,-4.698821044341158770e-01,1.000000000000000000e+00
3.143475809039971147e-01,-2.677135572787292875e-02,1.000000000000000000e+00
-9.136340272858184397e-01,7.891388665106862099e-01,1.000000000000000000e+00
-1.000216680226712063e+00,5.810635727151679530e-01,1.000000000000000000e+00
4.057664484836540075e-01,-1.746115155835974153e-02,1.000000000000000000e+00
8.970014053655085418e-01,-6.901752445576304629e-01,1.000000000000000000e+00
8.834550190525567448e-01,-8.290883147866362490e-01,1.000000000000000000e+00
-5.798370246050186388e-02,3.243334310624576555e-02,1.000000000000000000e+00
1.087262984601990112e+00,-9.143067695116363636e-01,1.000000000000000000e+00
-3.938001650039940071e-01,1.536295017176051159e-01,1.000000000000000000e+00
-8.133897216144203579e-01,3.444203418436048159e-01,1.000000000000000000e+00
-7.953351040263555438e-01,2.756904197883510710e-01,1.000000000000000000e+00
1.066970892429542683e+00,-8.300370564720707112e-01,1.000000000000000000e+00
-2.723053190183146732e-01,-3.782912031932991748e-02,1.000000000000000000e+00
-1.744479187463942593e-01,-1.122725588130556174e-02,1.000000000000000000e+00
-9.691023632327532278e-01,9.521153442891046037e-01,1.000000000000000000e+00
5.960915455737648694e-01,-1.849139251554118568e-01,1.000000000000000000e+00
-9.215245776482712259e-01,4.352555279618253170e-01,1.000000000000000000e+00
-7.754436125260325552e-01,3.765024795608839514e-01,1.000000000000000000e+00
1.714938077896996371e-01,-1.018016413918665652e-01,1.000000000000000000e+00
1.099983812847909803e+00,9.956754165382329935e-01,0.000000000000000000e+00
1.105267440420762692e-01,3.760228481202841644e-02,1.000000000000000000e+00
8.629901789447923244e-02,1.620856789375674928e-02,1.000000000000000000e+00
1.804351157487932289e-01,7.112108038283944389e-02,1.000000000000000000e+00
1.290069207267361406e-01,3.365568136970480823e-02,1.000000000000000000e+00
3.987733521302593703e-02,5.184434640007168360e-02,1.000000000000000000e+00
1.060605401968715972e-01,6.166591974206230009e-02,1.000000000000000000e+00
1.420176836185300662e-01,3.317984017655001283e-02,1.000000000000000000e+00
1.821106948339152876e-01,5.249739476436831621e-03,1.000000000000000000e+00
5.696039716060591340e-01,2.145869181572437889e-02,1.000000000000000000e+00
6.039658007064790946e-02,5.497009967302195904e-02,1.000000000000000000e+00
9.903499812146495662e-01,9.517601648493857480e-01,0.000000000000000000e+00
1.240317981029021022e-01,5.318722289417417148e-02,1.000000000000000000e+00
2.307742330627778893e-01,6.355313316980712966e-03,1.000000000000000000e+00
3.978239898477209033e-03,1.565412607965960268e-02,1.000000000000000000e+00
1.047012140825753335e+00,9.970447602011681676e-01,0.000000000000000000e+00
1.090184204514586419e+00,9.238059079016935904e-01,0.000000000000000000e+00
1.278205372183464084e-01,1.774852983053071959e-02,1.000000000000000000e+00
3.368166647393848467e-02,2.962756966533870717e-02,1.000000000000000000e+00
9.534120128928690041e-02,4.689875739213533040e-02,1.000000000000000000e+00
1.004115617733390309e+00,1.108694430758110805e+00,0.000000000000000000e+00
7.272266038884822592e-01,-1.755885212506989035e+00,0.000000000000000000e+00
-5.710436967153972310e-01,1.811576080365739250e+00,0.000000000000000000e+00
-3.248006440062096156e-01,1.911057178778742704e+00,0.000000000000000000e+00
6.936650013388819813e-01,-1.702204758928735240e+00,0.000000000000000000e+00
-3.376264434930616870e-02,2.010981597204672067e+00,0.000000000000000000e+00
6.632278977713971235e-01,1.729585115531878214e+00,0.000000000000000000e+00
1.042296229575942590e+00,-1.215827299854278509e+00,0.000000000000000000e+00
-8.700919993043108036e-01,-1.457778746342512699e+00,0.000000000000000000e+00
2.893907949332466534e-01,-1.965241187496030495e+00,0.000000000000000000e+00
8.246482746099440542e-01,-1.512081420567014334e+00,0.000000000000000000e+00
-9.730241653275170099e-01,1.365380535229025138e+00,0.000000000000000000e+00
-7.926903462236214448e-01,-1.730078415262162439e+00,0.000000000000000000e+00
8.419280597588454373e-01,-1.351829445972385635e+00,0.000000000000000000e+00
2.530997453722256263e-01,1.985607293019840069e+00,0.000000000000000000e+00
1.100361845104242953e+00,-1.119288716829661468e+00,0.000000000000000000e+00
2.980042923503191110e-01,-1.848341870536815978e+00,0.000000000000000000e+00
