5.786276853011938781e-02,-2.084330787717452935e-02,1.000000000000000000e+00
-5.873042910971713049e-01,-1.737888839401242835e+00,0.000000000000000000e+00
-1.041386655991123122e+00,1.148254545676229865e+00,0.000000000000000000e+00
5.663941282624800344e-01,1.784530422439220443e+00,0.000000000000000000e+00
-9.388596870329758426e-01,1.315945020307909274e+00,0.000000000000000000e+00
4.779793087135740803e-01,1.834524356531687550e+00,0.000000000000000000e+00
-1.968563783217277402e-02,-1.974954579186209092e+00,0.000000000000000000e+00
8.855650305639144459e-01,1.470362229954235156e+00,0.000000000000000000e+00
1.617153142704072233e-01,-2.001038517041300313e+00,0.000000000000000000e+00
-2.869923800608528142e-01,1.976929708429980836e+00,0.000000000000000000e+00
-1.569519943361414593e-01,-2.020750975283242212e+00,0.000000000000000000e+00
6.266874722743106529e-01,-1.758582939807614709e+00,0.000000000000000000e+00
-1.012915618473168466e+00,1.251384823140997415e+00,0.000000000000000000e+00
-4.816561361848309963e-01,-1.934305389703274036e+00,0.000000000000000000e+00
-1.004429354321767498e+00,1.130113524080135656e+00,0.000000000000000000e+00
-8.681619004836799158e-02,2.071488424232985182e+00,0.000000000000000000e+00
5.809426285235923526e-01,1.730281973622918690e+00,0.000000000000000000e+00
5.329734817131456109e-02,-1.966894733590988320e+00,0.000000000000000000e+00
1.423430446771872804e-01,1.973218220260039235e+00,0.000000000000000000e+00
-8.061542503962088047e-01,-1.444547949183471403e+00,0.000000000000000000e+00
-9.608706667887357833e-01,-1.170375864649958686e+00,0.000000000000000000e+00
2.370792974173504403e-02,-1.995686408303007919e+00,0.000000000000000000e+00
-6.656105649526907753e-01,1.665429548675094962e+00,0.000000000000000000e+00
-6.007484792579167454e-01,-1.803169921671911924e+00,0.000000000000000000e+00
9.464508369208691763e-01,1.355435134277398701e+00,0.000000000000000000e+00
7.571125631050471538e-01,1.638657748340287768e+00,0.000000000000000000e+00
-9.335366810799079484e-01,1.122058424334446691e+00,0.000000000000000000e+00
-9.963468539613231645e-01,1.013101774003805966e+00,0.000000000000000000e+00
5.636566855361023753e-01,-1.872382207665812759e+00,0.000000000000000000e+00
9.649973772091280377e-01,1.421466561035849452e+00,0.000000000000000000e+00
-9.927730803010164085e-01,1.211446391397171141e+00,0.000000000000000000e+00
8.762401681690458188e-01,1.414191064455908364e+00,0.000000000000000000e+00
-4.664510701690418037e-01,-1.969163143513297687e+00,0.000000000000000000e+00
6.952611778478967608e-01,-1.866196098353932298e+00,0.000000000000000000e+00
-4.154283870226772590e-01,-1.951857719326001606e+00,0.000000000000000000e+00
-7.995141597008590395e-01,1.556519800877351534e+00,0.000000000000000000e+00
-9.116430397730399537e-01,1.242146286385384713e+00,0.000000000000000000e+00
9.920956374210292417e-01,1.230689166025531467e+00,0.000000000000000000e+00
-9.789347568509260133e-01,1.345540619104628854e+00,0.000000000000000000e+00
-6.263103938146015182e-01,1.795310925705299043e+00,0.000000000000000000e+00
-9.621606549237537997e-01,1.360005869822028535e+00,0.000000000000000000e+00
7.957081928181850561e-01,1.578528148282273280e+00,0.000000000000000000e+00
-9.768257862913599654e-01,-1.195650704172016798e+00,0.000000000000000000e+00
-9.380794114401346251e-01,-1.183631282481618197e+00,0.000000000000000000e+00
-1.037392039843175962e+00,1.167254741681036601e+00,0.000000000000000000e+00
-2.454645643800227039e-01,-2.031160044247652507e+00,0.000000000000000000e+00
7.507028514177369605e-01,1.645658038265894296e+00,0.000000000000000000e+00
4.988341412082024084e-01,-1.888550027426092903e+00,0.000000000000000000e+00
8.579131983952046347e-01,-1.507107657930720102e+00,0.000000000000000000e+00
1.008211789299817918e+00,1.299069309844389508e+00,0.000000000000000000e+00
-8.980562831165791460e-01,1.322978619799675126e+00,0.000000000000000000e+00
1.015150285398056296e+00,-1.063263593719183220e+00,0.000000000000000000e+00
4.248980080454652086e-02,1.944447916507801688e+00,0.000000000000000000e+00
9.320293939499687541e-01,1.516573468480910014e+00,0.000000000000000000e+00
5.090605604059557088e-01,1.794034664275934166e+00,0.000000000000000000e+00
-9.414523924862462645e-02,1.912150574867063968e+00,0.000000000000000000e+00
-4.457063075145936137e-01,-1.873097612819806468e+00,0.000000000000000000e+00
-5.967408896699719634e-01,1.856053302358163126e+00,0.000000000000000000e+00
6.686976646951249270e-01,-1.725579439930931214e+00,0.000000000000000000e+00
4.834972001753677917e-01,1.830503783958347563e+00,0.000000000000000000e+00
8.001976942365347512e-01,-1.644710254145183903e+00,0.000000000000000000e+00
1.562068979011706216e-01,1.987270832118539277e+00,0.000000000000000000e+00
-1.537517550661633980e-01,2.045365335699340648e+00,0.000000000000000000e+00
8.660487499336172457e-01,1.516650022518583940e+00,0.000000000000000000e+00
-8.044643262876025602e-01,1.752957636226144089e+00,0.000000000000000000e+00
-5.684134256642650040e-01,1.821527358202152058e+00,0.000000000000000000e+00
-6.838045866636369707e-01,-1.613587889375551310e+00,0.000000000000000000e+00
-7.654433056044306349e-01,-1.640838831374273221e+00,0.000000000000000000e+00
8.992998579770354883e-01,1.258377612483174701e+00,0.000000000000000000e+00
-9.851612047735576194e-01,-1.126344913626106337e+00,0.000000000000000000e+00
4.622382195589395115e-01,-1.936599417194001527e+00,0.000000000000000000e+00
-4.325651419754969473e-01,-1.957452106005604486e+00,0.000000000000000000e+00
8.917982399157224904e-01,-1.378108004588874724e+00,0.000000000000000000e+00
2.025493330035614825e-01,2.024654366461640986e+00,0.000000000000000000e+00
1.004597585850069308e+00,-1.240905327033981154e+00,0.000000000000000000e+00
5.185395990676003874e-01,1.836416364383155253e+00,0.000000000000000000e+00
4.653521934127100718e-02,1.939719354501651560e+00,0.000000000000000000e+00
1.751625927487063805e-01,-2.039071208564266158e+00,0.000000000000000000e+00
7.332115836286751120e-01,1.791641831037508625e+00,0.000000000000000000e+00
2.595406536796257546e-01,-1.891272260860908050e+00,0.000000000000000000e+00
-2.855999729822402688e-01,1.869284319853596887e+00,0.000000000000000000e+00
-9.393658391272260433e-01,1.431863211079053677e+00,0.000000000000000000e+00
9.412269648236691877e-01,1.319206730727791266e+00,0.000000000000000000e+00
9.297702523631975469e-01,1.299194513815248309e+00,0.000000000000000000e+00
7.210816474045389501e-01,-1.631693934344098817e+00,0.000000000000000000e+00
-4.409895272009865808e-02,1.998854223419289200e+00,0.000000000000000000e+00
-3.581983005892053901e-02,-2.102231145672312618e+00,0.000000000000000000e+00
4.100885177092281619e-01,-1.878633793320576340e+00,0.000000000000000000e+00
-2.227142340440315116e-01,-2.034040780666514170e+00,0.000000000000000000e+00
5.818922969982367466e-01,-1.923956009219289109e+00,0.000000000000000000e+00
9.961744921517148299e-01,1.155021115440300727e+00,0.000000000000000000e+00
6.096036136084468371e-01,-1.737821338329134324e+00,0.000000000000000000e+00
-6.185613818571909089e-02,1.968536115141066745e+00,0.000000000000000000e+00
-2.754553443657017583e-02,-2.089158324456772853e+00,0.000000000000000000e+00
-3.644503654562325501e-02,1.979504920510870347e+00,0.000000000000000000e+00
1.051473909013073138e+00,1.040206931138079938e+00,0.000000000000000000e+00
-1.381381890477199059e-01,-1.923917917960552781e+00,0.000000000000000000e+00
7.434352400078938494e-01,-1.641778829455715627e+00,0.000000000000000000e+00
4.593523291294637212e-01,1.894461648515195940e+00,0.000000000000000000e+00
5.948910554240368631e-01,1.726189725010437437e+00,0.000000000000000000e+00
9.245550614143206447e-01,-1.452440676314070700e+00,0.000000000000000000e+00
6.938054694372111086e-01,1.714466637640305935e+00,0.000000000000000000e+00
-3.988637863744591838e-01,1.949139757619448021e+00,0.000000000000000000e+00
-9.664610876640248316e-01,1.378597293486309106e+00,0.000000000000000000e+00
3.190573411029170581e-01,-1.898240878378250729e+00,0.000000000000000000e+00
5.670897209222994784e-01,1.822220169835724768e+00,0.000000000000000000e+00
1.794927292942085639e-01,-1.961962013462933641e+00,0.000000000000000000e+00
4.253919425955858258e-01,-1.896930905574472082e+00,0.000000000000000000e+00
-3.658338780447398797e-01,-1.949770352918337668e+00,0.000000000000000000e+00
-8.093994371238876218e-01,1.651158467846548294e+00,0.000000000000000000e+00
8.797418363616914261e-02,-1.908787064174484405e+00,0.000000000000000000e+00
7.084663840223507369e-01,-1.596412817855792587e+00,0.000000000000000000e+00
-4.034696830815223123e-01,1.890962720568146294e+00,0.000000000000000000e+00
-4.382383298923456239e-01,-1.824001645889536505e+00,0.000000000000000000e+00
-9.650423121513146407e-01,-1.217927628203636869e+00,0.000000000000000000e+00
-9.130285760616627666e-01,1.146408885194116323e+00,0.000000000000000000e+00
-3.484200586200273952e-01,-1.924207714296715110e+00,0.000000000000000000e+00
-9.911955008199642148e-01,1.232159545108948873e+00,0.000000000000000000e+00
9.857881432322328497e-01,1.269146656119359839e+00,0.000000000000000000e+00
8.699254548040941115e-01,1.426248875814094763e+00,0.000000000000000000e+00
-2.702254544831080851e-01,1.885819337994974365e+00,0.000000000000000000e+00
7.811857458677210486e-01,1.570308603786654489e+00,0.000000000000000000e+00
-7.073560461300860691e-01,1.582172526623561115e+00,0.000000000000000000e+00
-7.380159184581029930e-01,-1.664971883318979495e+00,0.000000000000000000e+00
3.563215475404048482e-01,1.988738572961991524e+00,0.000000000000000000e+00
1.865475370277067113e-01,-1.999073884636064058e+00,0.000000000000000000e+00
9.863325256132645658e-01,1.204500906330727261e+00,0.000000000000000000e+00
-2.815411347611574411e-01,-1.959198649016268501e+00,0.000000000000000000e+00
-8.562129494859214152e-01,1.555107189377295640e+00,0.000000000000000000e+00
9.210038638355475538e-01,-1.400836823490927863e+00,0.000000000000000000e+00
2.471753355494711590e-01,-1.941243751249100757e+00,0.000000000000000000e+00
-1.412179344247445900e-01,-2.017936659211512662e+00,0.000000000000000000e+00
4.456506844113475863e-01,1.914374192695796451e+00,0.000000000000000000e+00
-5.505849084897721513e-01,-1.915099544640698426e+00,0.000000000000000000e+00
-1.045131439874870782e+00,1.263606962193699612e+00,0.000000000000000000e+00
3.966672096193574748e-01,-1.960808955728742475e+00,0.000000000000000000e+00
-1.793361111676197439e-01,1.917023929575546459e+00,0.000000000000000000e+00
-1.781809762657498020e-01,-1.974958178894251182e+00,0.000000000000000000e+00
8.572977498582714517e-01,1.508816017402146770e+00,0.000000000000000000e+00
-1.041473322209838237e+00,-1.065585857564227412e+00,0.000000000000000000e+00
-5.880986430426244915e-01,1.772654731524792471e+00,0.000000000000000000e+00
2.051393155153529158e-01,-1.908317627902339275e+00,0.000000000000000000e+00
1.228384111268196188e-01,-2.009639825372243394e+00,0.000000000000000000e+00
-8.857867007920710023e-01,1.408609582962607298e+00,0.000000000000000000e+00
-8.135817288532063429e-01,1.472946457903705708e+00,0.000000000000000000e+00
-7.168513148036307348e-01,-1.687378049271707647e+00,0.000000000000000000e+00
9.036721200213736482e-01,-1.319987358153545731e+00,0.000000000000000000e+00
-8.421614709900018259e-01,1.539763938596705906e+00,0.000000000000000000e+00
4.668730859464881866e-01,1.942878012458180814e+00,0.000000000000000000e+00
-9.820297397797373984e-01,-1.173056219331819916e+00,0.000000000000000000e+00
1.031760363256858604e+00,-1.235844430531219063e+00,0.000000000000000000e+00
-1.620784092964946410e-01,2.022148886702220594e+00,0.000000000000000000e+00
8.915393034826263330e-01,1.424409618982320325e+00,0.000000000000000000e+00
-9.893226233311316342e-01,-1.501321285042902742e+00,0.000000000000000000e+00
-1.900198169012440874e-01,-1.943778779288340752e+00,0.000000000000000000e+00
-3.785070362430661972e-02,-1.981693735179243188e+00,0.000000000000000000e+00
-9.916211569261615955e-01,-1.313549170219860063e+00,0.000000000000000000e+00
-8.871928131111962434e-01,-1.618316888127137698e+00,0.000000000000000000e+00
1.965324912932888968e-01,2.067964131468332578e+00,0.000000000000000000e+00
3.855305124641763004e-01,1.836969488281010809e+00,0.000000000000000000e+00
5.654029341914051932e-01,-1.864200011381260458e+00,0.000000000000000000e+00
-9.991006055896075599e-01,1.089918990792252407e+00,0.000000000000000000e+00
9.991816885802348169e-01,1.081619478427639613e+00,0.000000000000000000e+00
-6.555489601661399490e-01,-1.813566471958308890e+00,0.000000000000000000e+00
-8.334636747200474538e-01,-1.508872677732485679e+00,0.000000000000000000e+00
-5.891196169489942847e-01,-1.835572294136876836e+00,0.000000000000000000e+00
7.287266917667776234e-01,1.483279596764173869e+00,0.000000000000000000e+00
3.268549227957744385e-01,1.869267313306795186e+00,0.000000000000000000e+00
6.130412576055425111e-01,1.753988616825803870e+00,0.000000000000000000e+00
4.956338040160314096e-01,-1.895583668600995919e+00,0.000000000000000000e+00
-9.772143868695040148e-01,1.233740169082918170e+00,0.000000000000000000e+00
-4.444484837002247168e-01,-1.952892619911964722e+00,0.000000000000000000e+00
-3.538264571377948142e-01,-1.834241386731916501e+00,0.000000000000000000e+00
7.720957647365078724e-01,1.465979900444079442e+00,0.000000000000000000e+00
-1.035695773979727674e+00,1.336430614821530805e+00,0.000000000000000000e+00
9.896618744022388503e-01,-1.199730901799732852e+00,0.000000000000000000e+00
-1.635149390483965903e-01,2.008035145657636633e+00,0.000000000000000000e+00
2.871755967264288389e-01,-1.913898682191477629e+00,0.000000000000000000e+00
7.019786191451461432e-01,-1.827711837517683513e+00,0.000000000000000000e+00
-1.099906980079821683e-01,1.939546567043869629e+00,0.000000000000000000e+00
6.455073126727163269e-01,1.726332845551324269e+00,0.000000000000000000e+00
9.319415505180197457e-01,-1.245411440638319434e+00,0.000000000000000000e+00
-2.811372704454659366e-01,1.905252850137099552e+00,0.000000000000000000e+00
9.817221454316857887e-01,-1.102024640467429650e+00,0.000000000000000000e+00
3.817402847293035473e-01,-1.964648841125196777e+00,0.000000000000000000e+00
8.551542623601682269e-01,1.264901736367338048e+00,0.000000000000000000e+00
-9.100204369585666031e-01,-1.331055004092609906e+00,0.000000000000000000e+00
-9.934615903105186163e-01,-1.127319351231803157e+00,0.000000000000000000e+00
8.771977626880882450e-01,1.507148040022924906e+00,0.000000000000000000e+00
9.343983498694400369e-01,1.129543526638081108e+00,0.000000000000000000e+00
2.863517600226164195e-01,-2.000320498735236985e+00,0.000000000000000000e+00
-4.353538434104939903e-01,1.888308149962322435e+00,0.000000000000000000e+00
2.568049882753504765e-01,1.947599363521051563e+00,0.000000000000000000e+00
8.814842484414006085e-01,-1.344453544784567800e+00,0.000000000000000000e+00
9.020013729309207529e-01,1.521411651720637970e+00,0.000000000000000000e+00
-7.110634383857201701e-01,1.614845529828877080e+00,0.000000000000000000e+00
-9.031214305938392028e-01,-1.131263553910088815e+00,0.000000000000000000e+00
1.540062670473975048e-01,1.940908327706534431e+00,0.000000000000000000e+00
6.192402120264832721e-01,1.841737716974632066e+00,0.000000000000000000e+00
-8.983170656832978329e-01,1.386576099082505120e+00,0.000000000000000000e+00
8.635489232917057389e-01,-1.518449691766383669e+00,0.000000000000000000e+00
-4.646757047029240195e-02,-2.042471465876704695e+00,0.000000000000000000e+00
-1.282095637803540855e-01,2.024370024788212596e+00,0.000000000000000000e+00
-4.197310809179145563e-01,-1.835874134547305303e+00,0.000000000000000000e+00
-7.261276318936229490e-01,-1.723422990391412224e+00,0.000000000000000000e+00
3.219133360285690859e-01,1.957157311147270429e+00,0.000000000000000000e+00
1.021730863957931001e+00,-1.010150452880630212e+00,0.000000000000000000e+00
-8.211834900566346018e-01,-1.565225337191824329e+00,0.000000000000000000e+00
-1.751420054600578979e-01,-2.049454849275132773e+00,0.000000000000000000e+00
-4.489066408923855778e-01,1.871991280371716693e+00,0.000000000000000000e+00
-6.317358057283656292e-01,-1.760991251704806304e+00,0.000000000000000000e+00
1.013881869578740602e+00,1.103769903373740702e+00,0.000000000000000000e+00
-6.317603076523953254e-01,1.851126879248960355e+00,0.000000000000000000e+00
3.704834103871634254e-01,1.954356729271214510e+00,0.000000000000000000e+00
-6.100100505273668983e-01,-1.818905037657903900e+00,0.000000000000000000e+00
-6.830253243820032516e-01,-1.695705095237831195e+00,0.000000000000000000e+00
7.375362036163291002e-01,1.705018269072897219e+00,0.000000000000000000e+00
4.633798137487665780e-01,1.782810435312716546e+00,0.000000000000000000e+00
5.617999470591377165e-01,-1.905277265369277107e+00,0.000000000000000000e+00
7.505092142025129309e-01,-1.598392219328063746e+00,0.000000000000000000e+00
7.624021463732713055e-01,1.753621458086400242e+00,0.000000000000000000e+00
5.362577398433789888e-01,-1.731061336862923294e+00,0.000000000000000000e+00
3.930860327315873759e-01,2.010619141674430121e+00,0.000000000000000000e+00
6.759379809971400865e-01,-1.815478277210736069e+00,0.000000000000000000e+00
-8.102242791728220261e-01,1.581913082001976889e+00,0.000000000000000000e+00
9.934998162541059941e-01,-1.350038525238512754e+00,0.000000000000000000e+00
8.844899129330123788e-01,-1.467879043942090789e+00,0.000000000000000000e+00
6.284945156854135906e-01,-1.770171154062572638e+00,0.000000000000000000e+00
8.261219057914870323e-01,1.330395651359230325e+00,0.000000000000000000e+00
1.003659677398722305e+00,-1.207349036649340013e+00,0.000000000000000000e+00
6.575833022606808465e-01,1.827476284370104009e+00,0.000000000000000000e+00
6.917282553756945972e-03,-1.955340637405456050e+00,0.000000000000000000e+00
7.749217662456771016e-01,-1.660308811792521100e+00,0.000000000000000000e+00
-9.866165303423339861e-01,1.052152129096840083e+00,0.000000000000000000e+00
7.911253400613541542e-01,1.581520180372444129e+00,0.000000000000000000e+00
9.953531905249319855e-01,1.311679782846711273e+00,0.000000000000000000e+00
1.206220601245413943e-01,1.997477775266248701e+00,0.000000000000000000e+00
-7.464785432415348421e-01,1.627633981062698076e+00,0.000000000000000000e+00
-5.975851907344325031e-01,1.721314749653947151e+00,0.000000000000000000e+00
9.650854573145309923e-01,1.041969731516286357e+00,0.000000000000000000e+00
9.095659046259121916e-02,1.982161793075312817e+00,0.000000000000000000e+00
9.332880152619994485e-01,1.274108833349074432e+00,0.000000000000000000e+00
-9.832104934703094212e-01,-1.210351522047207418e+00,0.000000000000000000e+00
1.848969976295438411e-01,-1.935726221689992865e+00,0.000000000000000000e+00
-7.329585327324902311e-01,1.646534497790089091e+00,0.000000000000000000e+00
-6.033894797322484349e-01,1.761813988969175515e+00,0.000000000000000000e+00
5.453870543678288607e-01,-1.757704836894421696e+00,0.000000000000000000e+00
9.816911129094105792e-01,-1.470665174112020690e+00,0.000000000000000000e+00
-1.438971993004976302e-01,-1.974668667028560698e+00,0.000000000000000000e+00
3.517220736176003837e-01,-1.899732569393448811e+00,0.000000000000000000e+00
-5.014123853954361998e-01,-1.902150433492336701e+00,0.000000000000000000e+00
-1.007506656775240206e+00,1.275058573276789176e+00,0.000000000000000000e+00
2.840817869605981039e-01,2.005705342052780615e+00,0.000000000000000000e+00
6.908863697865262887e-01,-1.779744934595985484e+00,0.000000000000000000e+00
4.740339518491207826e-01,-1.871139870255472903e+00,0.000000000000000000e+00
-7.225177717851720416e-02,-1.979060801850106799e+00,0.000000000000000000e+00
-6.607923770689260179e-01,1.678177331922118265e+00,0.000000000000000000e+00
8.130471366339201422e-01,1.481164521680992108e+00,0.000000000000000000e+00
6.659686943884699506e-01,1.729660862223374895e+00,0.000000000000000000e+00
-6.955355302696877851e-03,1.954265860308753711e+00,0.000000000000000000e+00
1.466912639022499021e-01,-2.011383282371438597e+00,0.000000000000000000e+00
-7.551509408347059082e-01,-1.735897948965419157e+00,0.000000000000000000e+00
-1.028542666286836660e+00,1.387375584013007535e+00,0.000000000000000000e+00
-9.330746164347778482e-01,-1.261471225001463026e+00,0.000000000000000000e+00
1.681951931858532701e-01,-1.934928267855678730e+00,0.000000000000000000e+00
-8.467199239873165473e-01,-1.599435873394790208e+00,0.000000000000000000e+00
-9.539886884895971697e-01,-1.243700256243744695e+00,0.000000000000000000e+00
9.557087729580423519e-01,-1.394875470664269645e+00,0.000000000000000000e+00
1.015283281589792752e+00,1.145897942042017892e+00,0.000000000000000000e+00
-8.800613557778509399e-01,1.376609294956008700e+00,0.000000000000000000e+00
9.573045577721374724e-03,-1.999857239166401124e+00,0.000000000000000000e+00
-2.632586131391869214e-02,2.002471919476314088e+00,0.000000000000000000e+00
4.686723051375584204e-01,1.913544143857692781e+00,0.000000000000000000e+00
3.043620845960399723e-01,-1.845755265904630349e+00,0.000000000000000000e+00
-9.794852072624984363e-01,1.365900963787163525e+00,0.000000000000000000e+00
6.202753356404374641e-01,-1.769542519783229295e+00,0.000000000000000000e+00
-9.280566852672364475e-02,-2.023236009962575466e+00,0.000000000000000000e+00
4.729622458164851051e-01,1.802370537009009288e+00,0.000000000000000000e+00
1.309412117384391172e-01,2.103168774836872590e+00,0.000000000000000000e+00
-9.309076945909181555e-01,-1.196868085679710703e+00,0.000000000000000000e+00
2.291255912826350438e-01,-1.922123065408798404e+00,0.000000000000000000e+00
-8.552219893766541681e-01,1.530228007503776855e+00,0.000000000000000000e+00
-8.107664501235272159e-01,1.457914887771490697e+00,0.000000000000000000e+00
4.239146302383984266e-01,1.906443297668374726e+00,0.000000000000000000e+00
-8.438587999245317217e-01,-1.549179476423588442e+00,0.000000000000000000e+00
-6.731049258517083356e-01,-1.715124984265164576e+00,0.000000000000000000e+00
-6.472928035730620699e-01,1.700556321441157204e+00,0.000000000000000000e+00
-1.017966151859808210e+00,-1.302939575127644245e+00,0.000000000000000000e+00
-9.029412151868415615e-01,1.488835272277478694e+00,0.000000000000000000e+00
-8.167786611888973036e-01,-1.456356538301314840e+00,0.000000000000000000e+00
6.178266984971627629e-01,-1.761168642606712798e+00,0.000000000000000000e+00
-4.533220488879395882e-01,-1.830906780605010775e+00,0.000000000000000000e+00
-2.808848867637913638e-01,-1.905230932535654453e+00,0.000000000000000000e+00
2.006036842438422563e-01,1.991830621679091529e+00,0.000000000000000000e+00
3.984037409008441277e-01,-1.988911191862617667e+00,0.000000000000000000e+00
-6.532630326458870318e-01,-1.721490591073284726e+00,0.000000000000000000e+00
-5.063564885343407526e-03,-1.926574510347196068e+00,0.000000000000000000e+00
9.693548677828960347e-01,-1.446324836997443519e+00,0.000000000000000000e+00
-1.059471974313448861e+00,1.206401869466894761e+00,0.000000000000000000e+00
-6.040729098696986377e-01,1.831914744091218017e+00,0.000000000000000000e+00
7.091057875800743648e-01,1.696999626115922366e+00,0.000000000000000000e+00
-2.417004773239899429e-01,2.000400010599447054e+00,0.000000000000000000e+00
-8.836754764196681489e-01,-1.544493395989328333e+00,0.000000000000000000e+00
9.066852175919144496e-01,-1.258660637477990507e+00,0.000000000000000000e+00
-6.883298300758867727e-01,1.569334699582205506e+00,0.000000000000000000e+00
2.559254213296788816e-01,-1.961699406033040827e+00,0.000000000000000000e+00
-9.442162410772422243e-01,1.368511320358953842e+00,0.000000000000000000e+00
-1.525994026375621093e-01,1.983091375723852856e+00,0.000000000000000000e+00
9.866912066285835614e-01,1.162885670806879768e+00,0.000000000000000000e+00
7.013854503294744136e-01,-1.665463812583920511e+00,0.000000000000000000e+00
9.584041768952934470e-01,1.305694315425818708e+00,0.000000000000000000e+00
3.544331013726348401e-02,-2.065828224169932614e+00,0.000000000000000000e+00
9.916755497340750125e-01,1.121582302957277122e+00,0.000000000000000000e+00
8.804810939238373324e-01,1.272993564232841157e+00,0.000000000000000000e+00
9.695417922534399491e-01,1.094219880136058309e+00,0.000000000000000000e+00
8.417722372888497562e-01,1.584251405815491509e+00,0.000000000000000000e+00
-4.952035303913300268e-01,-1.858230723766264081e+00,0.000000000000000000e+00
9.009839041278383531e-01,1.361495069157699023e+00,0.000000000000000000e+00
7.761288088780319283e-01,1.787881083393665582e+00,0.000000000000000000e+00
7.141920745719393393e-01,1.787992815368023569e+00,0.000000000000000000e+00
1.822447704465768037e-01,-2.065944934737188987e+00,0.000000000000000000e+00
3.303347869193128394e-01,-2.040451793907468669e+00,0.000000000000000000e+00
9.975918902445367609e-01,1.089805136222384840e+00,0.000000000000000000e+00
-2.935477076870270374e-01,-1.974554745892693530e+00,0.000000000000000000e+00
-7.749365437570994164e-01,-1.797504554737904492e+00,0.000000000000000000e+00
-8.724925871131608002e-01,1.412942450674080197e+00,0.000000000000000000e+00
-8.388653951692019717e-02,-2.017140505808022954e+00,0.000000000000000000e+00
2.165018203994574508e-01,1.948010692233891561e+00,0.000000000000000000e+00
-5.174542034966096438e-01,1.934339322677572026e+00,0.000000000000000000e+00
-1.239778294683963195e-01,-2.032788063970321524e+00,0.000000000000000000e+00
-1.462395543178149904e-01,-1.987232450838703590e+00,0.000000000000000000e+00
-5.166838868212147995e-01,1.926688301241016310e+00,0.000000000000000000e+00
2.624474989504215761e-01,-1.927256064019575943e+00,0.000000000000000000e+00
9.361509992623664456e-01,1.027831715275624225e+00,0.000000000000000000e+00
