5.786276853011938781e-02,-2.084330787717452935e-02,1.000000000000000000e+00
1.000404751009798643e+00,1.281316759401219807e+00,0.000000000000000000e+00
1.010600940215148569e+00,-1.158377291042653079e+00,0.000000000000000000e+00
-7.642560979953204325e-02,1.942223437751148696e+00,0.000000000000000000e+00
9.602014819053039663e-01,-1.224126929847581646e+00,0.000000000000000000e+00
-8.975195103215475312e-01,1.472324256247369956e+00,0.000000000000000000e+00
8.646287182239772440e-01,1.509722752364491827e+00,0.000000000000000000e+00
-8.706102673183994112e-01,1.313866676152829260e+00,0.000000000000000000e+00
-1.083635380614772270e+00,1.144062961496915110e+00,0.000000000000000000e+00
-9.868718674490931653e-01,-1.343179078889346290e+00,0.000000000000000000e+00
-2.778070171697106239e-01,1.958996870672710777e+00,0.000000000000000000e+00
5.059026079549688859e-01,1.858148544059791574e+00,0.000000000000000000e+00
6.176978118770959369e-01,1.718877966731865659e+00,0.000000000000000000e+00
6.778956987379790577e-01,-1.656868159604798718e+00,0.000000000000000000e+00
6.000628110912620272e-01,1.698952370361318298e+00,0.000000000000000000e+00
8.628096347663668508e-01,1.515086840817496006e+00,0.000000000000000000e+00
-4.662283765362377763e-01,-1.899415213009476799e+00,0.000000000000000000e+00
-9.593308722790712118e-01,-1.064855683210393034e+00,0.000000000000000000e+00
-2.590354520103163583e-01,1.968631765644352383e+00,0.000000000000000000e+00
-8.011728276005160021e-01,-1.586565891850242105e+00,0.000000000000000000e+00
3.205139631384691934e-01,-1.896203951159032730e+00,0.000000000000000000e+00
4.315243734815887855e-01,-1.918156689772223977e+00,0.000000000000000000e+00
-9.899050669975616445e-01,1.019547920951174413e+00,0.000000000000000000e+00
5.093630690334249866e-01,1.909693806364857638e+00,0.000000000000000000e+00
-7.422942370877885221e-01,-1.782410906884992041e+00,0.000000000000000000e+00
1.021679945617883556e+00,1.056526981727823111e+00,0.000000000000000000e+00
8.868302875109554950e-01,1.621328835132954227e+00,0.000000000000000000e+00
2.463878413178003379e-01,1.942367396685097614e+00,0.000000000000000000e+00
-8.293963103613042342e-01,-1.474870519644455591e+00,0.000000000000000000e+00
-8.769293428758524467e-01,1.395896086269746927e+00,0.000000000000000000e+00
-4.267462469314297624e-01,1.889648140584364810e+00,0.000000000000000000e+00
-7.515886352789468150e-01,1.636539088952089882e+00,0.000000000000000000e+00
6.366089312727758465e-01,1.765090034327349233e+00,0.000000000000000000e+00
9.016767742202416169e-01,-1.586660855536631720e+00,0.000000000000000000e+00
-7.348102914637389960e-01,1.696860724711654278e+00,0.000000000000000000e+00
-5.029321656564037513e-01,1.822103106712807952e+00,0.000000000000000000e+00
-3.096232680653936420e-01,-2.007802865222507283e+00,0.000000000000000000e+00
7.024472324565759207e-01,-1.688879687105338423e+00,0.000000000000000000e+00
8.571916434181238165e-01,-1.508085833529415609e+00,0.000000000000000000e+00
6.371219672314493154e-01,1.701239322483077299e+00,0.000000000000000000e+00
-8.905189187035642551e-01,1.442026714683353861e+00,0.000000000000000000e+00
6.862904481834396497e-01,-1.691054368497976412e+00,0.000000000000000000e+00
-9.671168730285182313e-01,1.369757647299723935e+00,0.000000000000000000e+00
6.539486413909517681e-01,-1.831300769485510349e+00,0.000000000000000000e+00
-5.777995229756618389e-01,1.931164778129683235e+00,0.000000000000000000e+00
2.075219637907224912e-01,1.836175077549027979e+00,0.000000000000000000e+00
-9.622867212867668441e-01,1.341852533251512103e+00,0.000000000000000000e+00
-3.639636984297325295e-01,2.077910048344259408e+00,0.000000000000000000e+00
-3.449147669505235880e-01,1.910332986917526732e+00,0.000000000000000000e+00
3.847214414917117242e-01,-1.859033385388116466e+00,0.000000000000000000e+00
3.262589622951315993e-02,1.988317117493956010e+00,0.000000000000000000e+00
-8.574176563507499571e-01,-1.664065517434251573e+00,0.000000000000000000e+00
8.236610931860018914e-01,-1.450846945577451086e+00,0.000000000000000000e+00
6.587373083320277600e-02,1.942052338639265630e+00,0.000000000000000000e+00
8.900118814682035362e-01,-1.502742449689612680e+00,0.000000000000000000e+00
-1.650455196116284162e-01,1.948461376037731174e+00,0.000000000000000000e+00
-2.225671868926431748e-02,-1.981451129224439223e+00,0.000000000000000000e+00
-3.189270703784914396e-01,1.976657620315819930e+00,0.000000000000000000e+00
-9.536873094693931741e-01,-1.465035024591141877e+00,0.000000000000000000e+00
-4.178344600653106644e-01,1.902945035835482024e+00,0.000000000000000000e+00
-4.161122405741067842e-01,2.015552581887857020e+00,0.000000000000000000e+00
-9.656234007498080141e-01,1.272035541176603113e+00,0.000000000000000000e+00
2.443597826259313599e-01,-2.042943357307705821e+00,0.000000000000000000e+00
1.656360123353743941e-01,-1.949497342147896717e+00,0.000000000000000000e+00
-8.004225759444288935e-01,1.525251625615922979e+00,0.000000000000000000e+00
-9.915816476393242151e-01,-1.160933199870826327e+00,0.000000000000000000e+00
-2.812105051372921216e-01,-1.933793629030331251e+00,0.000000000000000000e+00
9.829824549762814501e-01,1.318045762322223702e+00,0.000000000000000000e+00
-1.019190839781545233e+00,-1.099053766275268629e+00,0.000000000000000000e+00
9.402657114597260390e-01,-1.179745841638631276e+00,0.000000000000000000e+00
-2.232975667599262082e-01,2.050181768426979190e+00,0.000000000000000000e+00
8.703344780701990357e-01,1.287543462821585605e+00,0.000000000000000000e+00
1.023931983892034436e+00,1.077697325908532733e+00,0.000000000000000000e+00
7.095383119763557511e-01,1.846081958472028051e+00,0.000000000000000000e+00
-9.867866915030018005e-01,1.273975521046441406e+00,0.000000000000000000e+00
-1.013318040671026932e+00,1.237835415693239849e+00,0.000000000000000000e+00
4.144164615956790754e-01,1.872660264459989676e+00,0.000000000000000000e+00
-9.049253314783075597e-01,-1.494326042469890758e+00,0.000000000000000000e+00
-9.525750590596222533e-01,-1.261451716557036695e+00,0.000000000000000000e+00
-5.853837269573206603e-01,-1.811516505604835903e+00,0.000000000000000000e+00
3.586080534511348339e-01,-1.931738127245586467e+00,0.000000000000000000e+00
7.815504678819019668e-01,1.662930994741382618e+00,0.000000000000000000e+00
8.819360722384224083e-01,-1.399596690009238698e+00,0.000000000000000000e+00
2.265963824990710473e-01,1.970414849865445905e+00,0.000000000000000000e+00
1.002934601121542313e+00,1.361879773034876617e+00,0.000000000000000000e+00
6.858782189195569146e-01,-1.660550839865100770e+00,0.000000000000000000e+00
-5.464912314881675837e-01,-1.835046162691345684e+00,0.000000000000000000e+00
9.618275604615933450e-01,1.137991858013161606e+00,0.000000000000000000e+00
-9.014850573923691712e-01,1.034096744820412361e+00,0.000000000000000000e+00
7.145546504155601830e-02,-1.991829214935944004e+00,0.000000000000000000e+00
4.510100079170386023e-01,1.902039943732561689e+00,0.000000000000000000e+00
9.592308454399753881e-01,1.321880825440767904e+00,0.000000000000000000e+00
1.833005008883156761e-01,-2.014545195515865306e+00,0.000000000000000000e+00
-7.058329902299097514e-01,1.663754637534007097e+00,0.000000000000000000e+00
-7.531139626094999207e-01,1.666642346622291493e+00,0.000000000000000000e+00
2.647804276910019697e-02,1.970608778586368404e+00,0.000000000000000000e+00
-8.273423613587620462e-01,1.571962781617066263e+00,0.000000000000000000e+00
-8.137323291145754922e-01,1.623701154524014090e+00,0.000000000000000000e+00
-9.783600762361618353e-01,1.323894313391891897e+00,0.000000000000000000e+00
-9.667468298760896195e-01,1.178875926525843942e+00,0.000000000000000000e+00
-8.120517648762002327e-01,1.598802226375884761e+00,0.000000000000000000e+00
-6.756924415268823481e-01,-1.780430472313193180e+00,0.000000000000000000e+00
-9.082502919660572216e-01,-1.345075176489749502e+00,0.000000000000000000e+00
-5.670132664328634275e-01,-1.780404390522006830e+00,0.000000000000000000e+00
-1.004466894485920747e+00,1.261677278675886305e+00,0.000000000000000000e+00
2.137568563103115493e-01,-1.974422951661728876e+00,0.000000000000000000e+00
2.825432141928895802e-01,-2.009552287638532775e+00,0.000000000000000000e+00
3.657650812063145684e-01,-2.018795189020152758e+00,0.000000000000000000e+00
4.585454954026397245e-01,1.888408141453112421e+00,0.000000000000000000e+00
2.305604530554425102e-01,-2.007498832042504677e+00,0.000000000000000000e+00
4.879311433748225180e-01,-1.963285501648186049e+00,0.000000000000000000e+00
-5.569397794480586139e-01,-1.831376988435338360e+00,0.000000000000000000e+00
-9.492962423012936135e-01,1.084650911672125018e+00,0.000000000000000000e+00
5.017534101824794313e-01,1.934613179377788095e+00,0.000000000000000000e+00
9.854875726772643896e-02,1.976996563300976728e+00,0.000000000000000000e+00
1.008674000691605510e+00,-1.040483789578478646e+00,0.000000000000000000e+00
9.576275798696756159e-01,-1.413060122951325104e+00,0.000000000000000000e+00
-7.189317242672574881e-01,1.810388497260659202e+00,0.000000000000000000e+00
2.325640954145760386e-01,-2.000722891531274250e+00,0.000000000000000000e+00
-7.676525694119831211e-01,-1.712985080562495099e+00,0.000000000000000000e+00
-1.013556308215447510e+00,-1.102753148585044807e+00,0.000000000000000000e+00
-9.308703681656256279e-01,-1.025997304584908010e+00,0.000000000000000000e+00
1.067426110479909429e+00,-1.399192755516328823e+00,0.000000000000000000e+00
6.989544291132823162e-01,1.605409886454358892e+00,0.000000000000000000e+00
-5.870014345196979955e-01,-1.798815889257494804e+00,0.000000000000000000e+00
2.228840199192860250e-01,-1.932946467398734436e+00,0.000000000000000000e+00
-9.656556987033080297e-01,-1.287362489227744877e+00,0.000000000000000000e+00
1.058391650248655225e+00,1.140765648761981499e+00,0.000000000000000000e+00
1.058814380019162504e+00,1.191608565196969005e+00,0.000000000000000000e+00
1.022575879638889296e+00,1.305741384976905950e+00,0.000000000000000000e+00
-1.026215672201251872e+00,-1.092290622229718622e+00,0.000000000000000000e+00
6.866673879715368134e-02,1.971842332432414358e+00,0.000000000000000000e+00
-7.958579111837682518e-01,1.578973440447498877e+00,0.000000000000000000e+00
-8.944746845593507523e-01,-1.242193091945011929e+00,0.000000000000000000e+00
9.719984717987454337e-01,-1.309891928972151787e+00,0.000000000000000000e+00
6.709010756255685548e-01,-1.796492393697525891e+00,0.000000000000000000e+00
-3.964153552041556616e-01,-1.864452864942203192e+00,0.000000000000000000e+00
-7.059836388199034474e-01,1.659270238873581826e+00,0.000000000000000000e+00
-5.121899812299770538e-01,1.908340848264980849e+00,0.000000000000000000e+00
-6.307085115857691271e-01,1.862602406978846492e+00,0.000000000000000000e+00
7.650405159019795232e-01,-1.558990711073845903e+00,0.000000000000000000e+00
-6.033791435837294603e-01,1.808470142013378856e+00,0.000000000000000000e+00
-2.112721356725039967e-01,1.894580510694621633e+00,0.000000000000000000e+00
-8.953678918391533292e-01,1.148342565185888287e+00,0.000000000000000000e+00
6.948573728273135242e-01,-1.801947152405083186e+00,0.000000000000000000e+00
-1.031608142006411155e+00,1.136031421867981006e+00,0.000000000000000000e+00
-8.670002515191584935e-01,1.580528776918903811e+00,0.000000000000000000e+00
8.959017492284018225e-01,-1.495298541164109096e+00,0.000000000000000000e+00
9.861107769858448169e-01,-1.528379092689477137e+00,0.000000000000000000e+00
9.536853899748491958e-01,1.181911043729833244e+00,0.000000000000000000e+00
7.026302600746067162e-01,1.627889537199179282e+00,0.000000000000000000e+00
2.053431246741670713e-01,-2.079746913667095409e+00,0.000000000000000000e+00
-4.298253419562559907e-01,1.861173835443457270e+00,0.000000000000000000e+00
-7.953321073211168102e-01,-1.750664599918885234e+00,0.000000000000000000e+00
-3.864631709923621039e-01,1.924202977424814387e+00,0.000000000000000000e+00
1.026054541193459402e+00,-1.215441322472939234e+00,0.000000000000000000e+00
-4.106438833614866613e-01,1.936979736298800825e+00,0.000000000000000000e+00
1.084386169990484011e-01,-2.056342808646870246e+00,0.000000000000000000e+00
4.582536956519461246e-01,1.763516907264366607e+00,0.000000000000000000e+00
5.229143958400942482e-01,-1.823048758903209610e+00,0.000000000000000000e+00
-8.810164725917130069e-01,-1.502230263972159863e+00,0.000000000000000000e+00
-3.305483737008192424e-01,-1.866500882931664718e+00,0.000000000000000000e+00
-1.042443827888344332e+00,1.026093919441577018e+00,0.000000000000000000e+00
1.070764680306883543e+00,1.128822572845161520e+00,0.000000000000000000e+00
2.176760116192012762e-01,1.924664857765169490e+00,0.000000000000000000e+00
5.451417013787770438e-01,-1.888441359128562702e+00,0.000000000000000000e+00
-4.039426681719764448e-03,-2.014388910569934854e+00,0.000000000000000000e+00
-5.826673969826683397e-01,-1.727263216853706096e+00,0.000000000000000000e+00
8.734686786140767323e-01,-1.459644944208806638e+00,0.000000000000000000e+00
9.310388417009856088e-01,-1.323393378701914758e+00,0.000000000000000000e+00
9.285513999663723705e-01,1.258506574958397239e+00,0.000000000000000000e+00
2.965192799462642581e-01,-1.942937784534437995e+00,0.000000000000000000e+00
7.027095294663519010e-01,-1.655712482144801267e+00,0.000000000000000000e+00
-6.259518808658204314e-01,1.841737360272232005e+00,0.000000000000000000e+00
-9.911997695588583568e-01,-1.142423784018443689e+00,0.000000000000000000e+00
-3.364932824120323018e-01,1.924347709582159949e+00,0.000000000000000000e+00
-9.902542414116524139e-01,-1.051519282648035514e+00,0.000000000000000000e+00
-2.337792629304107916e-01,-2.110375859750370342e+00,0.000000000000000000e+00
-8.677013353793934236e-01,-1.580724554210038768e+00,0.000000000000000000e+00
-9.513882918704216207e-01,-1.133625117917785863e+00,0.000000000000000000e+00
-8.457686104883017641e-01,-1.669137995307097055e+00,0.000000000000000000e+00
8.483040206624771207e-01,1.307848298264400633e+00,0.000000000000000000e+00
7.897491068797471425e-02,1.988786219451164738e+00,0.000000000000000000e+00
-9.046204186449078311e-01,1.274867170644373493e+00,0.000000000000000000e+00
8.613018957076785664e-01,-1.424767602828503898e+00,0.000000000000000000e+00
-9.116532648276296502e-01,1.265779172625306703e+00,0.000000000000000000e+00
-8.005349491245773441e-01,-1.676400083088076753e+00,0.000000000000000000e+00
9.472686381059247651e-01,-1.267915985136882417e+00,0.000000000000000000e+00
-9.056471976238216204e-01,1.507612496282086267e+00,0.000000000000000000e+00
4.216317843962595902e-01,-1.937968672596908748e+00,0.000000000000000000e+00
-1.119285787936043164e+00,-1.046882220323163137e+00,0.000000000000000000e+00
1.034899381835427068e+00,-1.345853727961493496e+00,0.000000000000000000e+00
3.357129590628635807e-01,-1.879481657372353620e+00,0.000000000000000000e+00
-9.593233985890652349e-01,-1.315774379224267099e+00,0.000000000000000000e+00
-8.951983137248524791e-01,-1.583419125841427411e+00,0.000000000000000000e+00
-6.324897952646206800e-01,1.892241408505802358e+00,0.000000000000000000e+00
-1.020189979099104027e+00,1.089323306076646292e+00,0.000000000000000000e+00
6.806585706309057349e-01,1.823045016669998297e+00,0.000000000000000000e+00
4.997282928766633159e-01,1.856051248771484863e+00,0.000000000000000000e+00
-9.825350695563486170e-01,-1.302077662921840240e+00,0.000000000000000000e+00
-9.265615497067494211e-01,-1.496222259282757205e+00,0.000000000000000000e+00
-1.059260716299149419e+00,-1.137785733283645184e+00,0.000000000000000000e+00
8.904145091042217075e-01,-1.479687473912577156e+00,0.000000000000000000e+00
-7.807175747177811376e-01,-1.678976063916219452e+00,0.000000000000000000e+00
-9.933195389152319477e-01,1.067691076956198248e+00,0.000000000000000000e+00
-8.914265325654216476e-02,-1.880540907023912078e+00,0.000000000000000000e+00
-8.527718012755758359e-04,-2.015161516089256644e+00,0.000000000000000000e+00
6.384296727293783391e-01,1.724700286313634701e+00,0.000000000000000000e+00
2.231745638680763533e-01,-1.844645839582620850e+00,0.000000000000000000e+00
-6.090546770743832106e-01,1.840108394792483892e+00,0.000000000000000000e+00
1.020678454226672693e+00,1.015816343244133169e+00,0.000000000000000000e+00
-7.160158196762959060e-01,-1.719866233217873353e+00,0.000000000000000000e+00
1.950175906754623156e-01,1.966713733527940766e+00,0.000000000000000000e+00
7.039989284679024628e-01,-1.768918703534637649e+00,0.000000000000000000e+00
-7.991976600787206175e-01,-1.498308667176437847e+00,0.000000000000000000e+00
-6.628965813328673296e-01,1.635644756237296438e+00,0.000000000000000000e+00
9.311267806859473140e-02,1.945267729425780301e+00,0.000000000000000000e+00
-1.034526771670027268e+00,1.367883981627964651e+00,0.000000000000000000e+00
-8.282281454715634261e-01,1.521479865025347822e+00,0.000000000000000000e+00
9.433634281307955449e-01,1.099598985016934316e+00,0.000000000000000000e+00
4.570095242440975342e-02,-1.984762198673945210e+00,0.000000000000000000e+00
2.279323193094930922e-01,1.961976382802147256e+00,0.000000000000000000e+00
6.303240240307661502e-01,-1.822998580666834290e+00,0.000000000000000000e+00
7.184080956558902553e-01,1.788364092971800101e+00,0.000000000000000000e+00
5.907846808632937208e-01,-1.824593181533746833e+00,0.000000000000000000e+00
-6.923936278662614630e-01,1.649001811966579467e+00,0.000000000000000000e+00
6.027233158736410301e-01,-1.680956302662073520e+00,0.000000000000000000e+00
8.805405737102052210e-01,1.518387286571536432e+00,0.000000000000000000e+00
-5.218110943074804053e-01,-1.902465485957699931e+00,0.000000000000000000e+00
-5.758642813542323990e-01,-1.797781497999959566e+00,0.000000000000000000e+00
2.907880290861620046e-02,-1.894671670493432103e+00,0.000000000000000000e+00
9.121349213065087502e-01,-1.043518425691097429e+00,0.000000000000000000e+00
-7.205399137445245294e-01,1.686099631675949562e+00,0.000000000000000000e+00
-7.392994017069964841e-01,-1.657153571039472473e+00,0.000000000000000000e+00
-4.106110542256691809e-01,-1.850665199886282863e+00,0.000000000000000000e+00
-9.064164429968295522e-01,-1.495315213821023281e+00,0.000000000000000000e+00
-4.528684164450513250e-01,1.917574926351909959e+00,0.000000000000000000e+00
1.172055932503965059e-01,1.946111128272312696e+00,0.000000000000000000e+00
4.012199187664445277e-01,1.926022277395096349e+00,0.000000000000000000e+00
-6.975527361065344545e-01,1.600829434506630511e+00,0.000000000000000000e+00
-8.200169799425079953e-01,-1.497525913830433542e+00,0.000000000000000000e+00
8.667703726829230071e-01,-1.445293200288811919e+00,0.000000000000000000e+00
-1.029606654641763930e+00,-1.077750366281277072e+00,0.000000000000000000e+00
9.273770764831705815e-01,1.201666945439668233e+00,0.000000000000000000e+00
9.655722850378322120e-01,1.168356851814545516e+00,0.000000000000000000e+00
5.417407662388102896e-01,1.822447113213936376e+00,0.000000000000000000e+00
-5.111461766291339748e-01,1.943733050099575976e+00,0.000000000000000000e+00
8.822213531920223284e-01,-1.572666597633349150e+00,0.000000000000000000e+00
9.026968841903023621e-01,-1.371668277249499246e+00,0.000000000000000000e+00
-8.503666234296722859e-01,-1.428955759585771146e+00,0.000000000000000000e+00
7.486367662423553115e-01,-1.450020769911847696e+00,0.000000000000000000e+00
2.224035598736404801e-02,-1.951058376868205491e+00,0.000000000000000000e+00
9.864403446375503703e-01,-1.047316747348678412e+00,0.000000000000000000e+00
9.557927962210548412e-01,-1.415106138823732262e+00,0.000000000000000000e+00
-8.275645886492472014e-02,1.987359884775001140e+00,0.000000000000000000e+00
-9.389901973433824323e-02,2.007998686753464046e+00,0.000000000000000000e+00
7.771575678463104042e-01,-1.645856977258091103e+00,0.000000000000000000e+00
-1.053801859156087817e+00,-1.094428880338669696e+00,0.000000000000000000e+00
8.166831507603519169e-01,1.512276987916967519e+00,0.000000000000000000e+00
-1.998691320013182560e-01,-1.887157880911692898e+00,0.000000000000000000e+00
3.894388687513292147e-01,-2.007125844373229384e+00,0.000000000000000000e+00
-1.066961076370731565e+00,1.413376697078787547e+00,0.000000000000000000e+00
-6.447089169583648527e-01,-1.904588239292852814e+00,0.000000000000000000e+00
-9.646316859231314211e-01,1.475395330654339698e+00,0.000000000000000000e+00
6.602585584684972364e-01,1.790138761544127322e+00,0.000000000000000000e+00
-7.305757794916691028e-02,1.960723536344138429e+00,0.000000000000000000e+00
-5.198868583429232526e-01,1.738821123567533045e+00,0.000000000000000000e+00
8.978484467264608027e-01,-1.375423374996300296e+00,0.000000000000000000e+00
-5.464269922627489340e-01,-1.920324641484027151e+00,0.000000000000000000e+00
-5.880242601448424367e-01,-1.825385639540772820e+00,0.000000000000000000e+00
2.071355303310820628e-01,-1.948026660381271258e+00,0.000000000000000000e+00
3.934832698396695250e-01,-1.965296685979850411e+00,0.000000000000000000e+00
2.509214220068436418e-01,-2.080763413982436916e+00,0.000000000000000000e+00
-8.953364441191807854e-01,1.012797303855898612e+00,0.000000000000000000e+00
-1.426890902609858902e-01,1.969193131806338481e+00,0.000000000000000000e+00
-2.065224899991292273e-01,-1.981431185168992082e+00,0.000000000000000000e+00
-9.195939355666350457e-01,-1.376552029009044054e+00,0.000000000000000000e+00
-7.914734405518240035e-01,1.715371081984734758e+00,0.000000000000000000e+00
7.871575654283665680e-01,1.552146490485138974e+00,0.000000000000000000e+00
6.946107752891297338e-01,-1.589643830584340334e+00,0.000000000000000000e+00
-7.469045691528497510e-01,-1.746098843212327445e+00,0.000000000000000000e+00
-9.987624879008115408e-02,-2.075229612261280110e+00,0.000000000000000000e+00
9.579318594423208433e-01,1.140652001184464082e+00,0.000000000000000000e+00
2.980224335000029035e-01,1.915391572982788837e+00,0.000000000000000000e+00
6.893751996298934648e-01,-1.752585202441580003e+00,0.000000000000000000e+00
9.651214546024715624e-01,-1.275187297597106362e+00,0.000000000000000000e+00
-7.139615838397282976e-01,-1.622874609431604886e+00,0.000000000000000000e+00
8.620126535661766232e-01,-1.472517311128586304e+00,0.000000000000000000e+00
-9.815194530518528415e-01,1.006841849774858355e+00,0.000000000000000000e+00
1.277734542401340878e-01,-1.970329186849811176e+00,0.000000000000000000e+00
-8.386616993438308354e-01,-1.564665882057270307e+00,0.000000000000000000e+00
1.478233496987390594e-01,2.033771866486233204e+00,0.000000000000000000e+00
5.115496554682220642e-01,-1.890451247228740028e+00,0.000000000000000000e+00
9.700864223026548494e-01,-1.443473574243552715e+00,0.000000000000000000e+00
-2.430690480357271532e-01,1.955512003274541666e+00,0.000000000000000000e+00
-9.237755606569394429e-01,1.410876204188736827e+00,0.000000000000000000e+00
2.535403611858600414e-01,2.079755017707650033e+00,0.000000000000000000e+00
-8.453634182217553694e-02,-2.035808414595556837e+00,0.000000000000000000e+00
5.254396492951307618e-01,1.850119886266380353e+00,0.000000000000000000e+00
4.608455429987808882e-01,1.878591553064111297e+00,0.000000000000000000e+00
-9.510200159058591618e-01,-1.412206272424870290e+00,0.000000000000000000e+00
-1.120961498992105509e+00,1.050355183332084108e+00,0.000000000000000000e+00
-9.468430464621584441e-01,1.134464328389553467e+00,0.000000000000000000e+00
-6.620613586346536517e-01,1.709577359972414889e+00,0.000000000000000000e+00
7.962635319550565027e-01,-1.669171965653729162e+00,0.000000000000000000e+00
9.488672487197348238e-01,1.259888405407380896e+00,0.000000000000000000e+00
7.733071521355402433e-01,1.642560167133920057e+00,0.000000000000000000e+00
-6.029969241372076239e-01,1.805383855137100868e+00,0.000000000000000000e+00
6.691342944474659715e-01,1.816637766355287953e+00,0.000000000000000000e+00
6.374816827810008135e-01,-1.751688587759534510e+00,0.000000000000000000e+00
-5.829802827580531366e-01,1.938338004164369632e+00,0.000000000000000000e+00
9.465387806445786367e-01,-1.086015593630383247e+00,0.000000000000000000e+00
-7.306053214273618979e-01,-1.519052666169693255e+00,0.000000000000000000e+00
1.497119447236459344e-01,1.983458846908604079e+00,0.000000000000000000e+00
6.047542709808264583e-01,1.755215032811654696e+00,0.000000000000000000e+00
-4.105242936706847423e-02,2.077716572764897407e+00,0.000000000000000000e+00
8.003545914510052928e-01,1.615614308216462014e+00,0.000000000000000000e+00
9.837061936229607451e-01,-1.076008156284009809e+00,0.000000000000000000e+00
-7.774097803086751357e-01,1.481003299919833704e+00,0.000000000000000000e+00
-1.013024836614086599e+00,1.105444423789741393e+00,0.000000000000000000e+00
8.479761595006471975e-01,1.430271320574077132e+00,0.000000000000000000e+00
-9.825300262851506261e-01,1.338075497625239585e+00,0.000000000000000000e+00
-2.404388619304357877e-01,-1.972421131058204713e+00,0.000000000000000000e+00
-9.177380790609434014e-01,-1.246415538696635128e+00,0.000000000000000000e+00
9.046004903884572457e-01,-1.242370361273464896e+00,0.000000000000000000e+00
3.275381593010491810e-01,1.932622806998382403e+00,0.000000000000000000e+00
1.311932629959683128e-01,1.947924247666920738e+00,0.000000000000000000e+00
-1.142328835882596705e-01,1.981476871952198016e+00,0.000000000000000000e+00
8.911965321589998545e-01,1.303352711504620842e+00,0.000000000000000000e+00
-5.930720339274315744e-01,1.871511719056654366e+00,0.000000000000000000e+00
-4.014505998108280349e-01,1.926262405495372310e+00,0.000000000000000000e+00
2.857687468863114380e-02,1.954450265113444107e+00,0.000000000000000000e+00
9.684823069111383465e-01,-1.245996093077124556e+00,0.000000000000000000e+00
6.894163364195137200e-01,1.781123761914292336e+00,0.000000000000000000e+00
